100.00,71.86,75.60,77.85,65.95,44.94,50.03,50.11,46.56,40.32,52.54,46.90,50.93,52.77,44.38,46.30,45.09,47.25,49.12,39.65,43.29,40.54,48.44,36.30,45.49,49.03,46.24,42.42,45.31,44.85,52.23,50.52,52.34,53.08,43.74,44.98,43.85,51.36,45.32,46.60,45.11,39.68,49.17,45.76,50.22
71.86,100.00,69.37,72.96,55.35,42.81,48.02,50.39,41.78,45.54,47.02,42.81,41.42,46.57,43.93,44.85,50.88,46.54,51.90,40.58,43.87,45.52,46.14,45.99,46.82,43.91,45.45,42.42,55.28,46.19,52.82,46.00,41.50,50.19,44.31,51.42,42.61,50.17,52.16,47.59,47.74,41.16,48.38,53.95,52.39
75.60,69.37,100.00,68.61,67.69,49.15,43.38,52.34,46.20,47.95,47.60,40.22,52.22,49.37,46.29,49.47,57.88,54.48,48.28,40.53,45.73,45.46,46.71,40.01,51.40,46.25,45.13,46.52,47.40,46.12,43.83,42.56,44.66,49.72,36.75,50.77,45.29,51.50,47.52,47.04,44.49,44.35,43.53,44.70,50.50
77.85,72.96,68.61,100.00,64.42,40.66,46.29,46.75,45.13,39.85,46.73,47.38,47.65,51.55,45.04,41.34,42.50,47.49,49.93,39.94,45.51,46.98,50.28,41.66,45.83,46.91,46.16,46.34,45.98,52.07,54.58,54.29,49.40,54.23,48.99,47.35,42.84,49.33,45.67,46.28,48.84,39.10,50.36,46.50,51.13
65.95,55.35,67.69,64.42,100.00,49.06,49.62,48.23,51.13,48.67,51.36,50.77,50.11,49.44,46.26,48.99,43.34,51.83,46.91,44.66,49.16,49.31,49.74,42.05,49.61,42.37,41.70,41.30,42.61,43.99,50.30,46.56,51.34,55.36,47.78,57.16,58.81,53.18,59.06,55.74,43.37,38.90,46.97,44.97,49.85
44.94,42.81,49.15,40.66,49.06,100.00,74.28,71.09,75.29,66.89,46.54,45.79,49.13,50.84,49.62,49.63,46.21,51.42,56.08,59.51,41.41,43.80,40.75,45.88,42.19,43.52,47.11,41.87,41.40,43.73,50.84,46.89,54.94,57.03,49.76,43.42,41.46,41.97,44.33,45.76,43.68,49.32,47.99,49.95,51.76
50.03,48.02,43.38,46.29,49.62,74.28,100.00,73.35,74.46,60.40,52.05,48.34,49.55,52.58,53.79,44.09,38.75,44.42,47.02,43.12,43.84,47.96,43.90,47.80,48.76,47.16,50.40,42.28,42.24,43.69,44.31,38.29,51.98,45.50,51.80,46.23,43.72,48.11,54.65,50.76,41.41,46.25,50.30,51.35,45.75
50.11,50.39,52.34,46.75,48.23,71.09,73.35,100.00,71.44,64.59,46.93,44.31,50.46,45.71,51.91,48.04,47.25,48.70,56.36,44.32,41.55,52.31,48.00,43.67,46.19,48.51,52.23,49.09,49.82,45.58,43.30,39.01,44.23,47.93,45.92,48.09,43.88,47.87,43.43,49.11,39.88,44.99,42.19,50.90,50.73
46.56,41.78,46.20,45.13,51.13,75.29,74.46,71.44,100.00,60.52,53.50,48.39,47.82,48.91,54.54,42.48,45.21,49.18,48.61,50.39,46.94,48.45,48.79,49.53,51.82,43.08,50.23,35.72,38.96,41.67,43.80,37.75,47.37,45.95,45.87,44.54,44.92,42.08,45.93,44.96,39.77,52.16,46.32,52.83,48.05
40.32,45.54,47.95,39.85,48.67,66.89,60.40,64.59,60.52,100.00,47.26,46.63,49.20,54.14,52.71,45.64,45.13,42.33,47.76,50.60,50.02,45.14,51.10,51.33,51.41,46.98,47.21,48.76,48.08,46.37,47.05,49.75,53.73,56.70,54.45,52.54,50.50,46.02,49.37,56.71,50.39,52.50,46.63,47.60,49.24
52.54,47.02,47.60,46.73,51.36,46.54,52.05,46.93,53.50,47.26,100.00,66.15,66.61,71.99,71.01,52.58,46.83,47.05,44.50,46.96,40.30,42.62,49.03,42.24,40.76,48.88,46.59,50.27,48.49,47.42,48.45,43.41,52.29,46.54,43.15,46.00,46.89,48.86,47.91,47.34,45.55,48.12,44.97,47.61,44.32
46.90,42.81,40.22,47.38,50.77,45.79,48.34,44.31,48.39,46.63,66.15,100.00,65.79,68.30,65.66,55.08,36.61,42.04,39.40,47.36,49.18,43.83,48.21,51.24,39.67,47.13,52.34,53.94,48.33,51.03,50.82,50.00,50.46,49.31,50.84,51.98,54.51,45.98,48.36,52.23,56.76,53.39,50.25,50.39,52.08
50.93,41.42,52.22,47.65,50.11,49.13,49.55,50.46,47.82,49.20,66.61,65.79,100.00,64.58,67.07,55.40,48.18,45.86,47.74,44.24,51.14,47.14,50.10,50.19,42.37,44.98,42.64,54.44,44.46,49.28,45.68,47.66,52.28,52.43,48.53,40.94,49.23,43.10,48.05,48.16,47.33,48.86,46.69,38.07,56.13
52.77,46.57,49.37,51.55,49.44,50.84,52.58,45.71,48.91,54.14,71.99,68.30,64.58,100.00,74.69,40.27,37.09,37.58,29.69,44.22,52.60,44.69,48.86,45.77,45.58,48.99,43.15,50.15,39.28,49.53,45.99,44.02,49.99,53.73,44.01,49.12,49.33,43.33,52.89,51.22,49.73,45.59,52.46,49.83,45.02
44.38,43.93,46.29,45.04,46.26,49.62,53.79,51.91,54.54,52.71,71.01,65.66,67.07,74.69,100.00,47.75,46.90,47.51,38.61,46.48,47.29,46.84,48.79,50.47,50.27,41.07,42.19,51.91,39.04,46.39,49.97,45.59,52.96,52.61,46.29,43.37,48.31,45.74,49.11,45.62,45.26,45.71,42.56,40.93,42.09
46.30,44.85,49.47,41.34,48.99,49.63,44.09,48.04,42.48,45.64,52.58,55.08,55.40,40.27,47.75,100.00,67.76,69.62,70.22,66.19,47.22,50.78,45.82,55.59,44.05,47.93,48.01,50.85,50.40,47.01,48.60,53.83,49.05,46.74,51.54,42.07,39.25,43.97,45.27,40.62,47.72,54.94,45.16,41.26,45.66
45.09,50.88,57.88,42.50,43.34,46.21,38.75,47.25,45.21,45.13,46.83,36.61,48.18,37.09,46.90,67.76,100.00,75.45,75.85,62.86,43.77,45.95,46.18,49.71,51.63,52.10,51.62,51.36,54.77,51.09,42.63,47.00,47.39,44.67,41.04,44.98,42.29,50.03,48.42,46.25,44.91,52.13,40.97,41.62,42.48
47.25,46.54,54.48,47.49,51.83,51.42,44.42,48.70,49.18,42.33,47.05,42.04,45.86,37.58,47.51,69.62,75.45,100.00,69.75,67.61,46.04,48.93,42.40,49.19,49.83,45.91,45.87,46.78,46.96,39.27,43.29,47.80,51.13,42.54,41.01,41.10,44.47,48.82,49.77,44.66,45.67,47.53,43.90,43.38,43.53
49.12,51.90,48.28,49.93,46.91,56.08,47.02,56.36,48.61,47.76,44.50,39.40,47.74,29.69,38.61,70.22,75.85,69.75,100.00,67.50,40.65,49.12,39.27,46.24,47.62,45.85,46.37,48.49,53.00,53.88,54.50,54.62,51.36,51.48,48.39,39.89,39.87,50.02,42.82,43.40,44.62,45.59,43.51,41.08,44.55
39.65,40.58,40.53,39.94,44.66,59.51,43.12,44.32,50.39,50.60,46.96,47.36,44.24,44.22,46.48,66.19,62.86,67.61,67.50,100.00,45.39,50.48,41.71,54.08,48.82,54.44,53.37,53.84,49.81,54.15,55.72,57.89,53.41,50.32,46.42,45.71,42.75,46.27,44.70,41.46,47.79,53.37,46.60,44.76,43.09
43.29,43.87,45.73,45.51,49.16,41.41,43.84,41.55,46.94,50.02,40.30,49.18,51.14,52.60,47.29,47.22,43.77,46.04,40.65,45.39,100.00,73.23,75.41,75.47,70.03,47.69,49.19,52.28,49.57,42.83,41.77,44.39,42.53,51.75,47.61,52.38,52.78,47.30,48.30,45.89,47.94,52.66,47.64,44.89,50.34
40.54,45.52,45.46,46.98,49.31,43.80,47.96,52.31,48.45,45.14,42.62,43.83,47.14,44.69,46.84,50.78,45.95,48.93,49.12,50.48,73.23,100.00,68.60,67.06,69.50,45.99,43.84,45.80,48.58,50.51,47.79,50.07,43.93,52.78,49.84,45.10,47.86,52.68,49.30,46.12,44.93,50.93,42.86,47.99,52.68
48.44,46.14,46.71,50.28,49.74,40.75,43.90,48.00,48.79,51.10,49.03,48.21,50.10,48.86,48.79,45.82,46.18,42.40,39.27,41.71,75.41,68.60,100.00,73.26,73.03,46.04,47.32,47.93,46.43,45.92,48.17,45.05,39.89,56.95,53.01,47.63,51.77,47.25,40.64,39.54,51.92,53.82,46.40,47.85,48.65
36.30,45.99,40.01,41.66,42.05,45.88,47.80,43.67,49.53,51.33,42.24,51.24,50.19,45.77,50.47,55.59,49.71,49.19,46.24,54.08,75.47,67.06,73.26,100.00,65.88,49.03,50.85,58.18,46.88,48.72,41.53,42.34,40.66,51.28,50.43,44.36,47.38,44.71,48.21,40.67,51.68,52.56,44.57,42.90,51.62
45.49,46.82,51.40,45.83,49.61,42.19,48.76,46.19,51.82,51.41,40.76,39.67,42.37,45.58,50.27,44.05,51.63,49.83,47.62,48.82,70.03,69.50,73.03,65.88,100.00,47.44,47.46,45.60,45.80,49.80,44.80,37.50,42.63,57.26,47.44,42.85,54.86,50.45,44.62,41.22,45.37,49.31,50.65,51.64,46.97
49.03,43.91,46.25,46.91,42.37,43.52,47.16,48.51,43.08,46.98,48.88,47.13,44.98,48.99,41.07,47.93,52.10,45.91,45.85,54.44,47.69,45.99,46.04,49.03,47.44,100.00,75.23,75.12,73.83,77.06,45.56,45.49,40.27,40.87,50.23,54.19,51.45,47.48,50.57,52.17,51.85,51.00,52.09,47.92,43.46
46.24,45.45,45.13,46.16,41.70,47.11,50.40,52.23,50.23,47.21,46.59,52.34,42.64,43.15,42.19,48.01,51.62,45.87,46.37,53.37,49.19,43.84,47.32,50.85,47.46,75.23,100.00,68.50,73.38,69.40,40.62,42.40,42.66,33.54,45.92,53.38,45.83,48.64,43.19,47.27,53.08,54.65,50.46,50.50,45.98
42.42,42.42,46.52,46.34,41.30,41.87,42.28,49.09,35.72,48.76,50.27,53.94,54.44,50.15,51.91,50.85,51.36,46.78,48.49,53.84,52.28,45.80,47.93,58.18,45.60,75.12,68.50,100.00,72.41,68.13,45.10,50.61,46.31,43.38,48.04,50.16,50.50,47.79,47.22,43.65,49.80,52.14,49.08,41.03,42.21
45.31,55.28,47.40,45.98,42.61,41.40,42.24,49.82,38.96,48.08,48.49,48.33,44.46,39.28,39.04,50.40,54.77,46.96,53.00,49.81,49.57,48.58,46.43,46.88,45.80,73.83,73.38,72.41,100.00,68.71,43.88,52.13,46.26,41.70,51.48,50.43,47.36,52.36,48.21,46.23,51.60,49.79,51.58,46.79,45.08
44.85,46.19,46.12,52.07,43.99,43.73,43.69,45.58,41.67,46.37,47.42,51.03,49.28,49.53,46.39,47.01,51.09,39.27,53.88,54.15,42.83,50.51,45.92,48.72,49.80,77.06,69.40,68.13,68.71,100.00,49.71,47.40,45.06,44.09,51.12,50.37,41.35,50.99,49.91,52.51,53.86,51.27,51.32,43.37,47.55
52.23,52.82,43.83,54.58,50.30,50.84,44.31,43.30,43.80,47.05,48.45,50.82,45.68,45.99,49.97,48.60,42.63,43.29,54.50,55.72,41.77,47.79,48.17,41.53,44.80,45.56,40.62,45.10,43.88,49.71,100.00,76.35,69.55,68.75,70.53,43.52,49.50,49.98,40.67,47.56,47.17,42.44,48.94,52.61,45.53
50.52,46.00,42.56,54.29,46.56,46.89,38.29,39.01,37.75,49.75,43.41,50.00,47.66,44.02,45.59,53.83,47.00,47.80,54.62,57.89,44.39,50.07,45.05,42.34,37.50,45.49,42.40,50.61,52.13,47.40,76.35,100.00,71.71,66.07,71.49,45.12,46.85,51.15,42.99,51.14,58.19,48.59,51.92,53.42,46.78
52.34,41.50,44.66,49.40,51.34,54.94,51.98,44.23,47.37,53.73,52.29,50.46,52.28,49.99,52.96,49.05,47.39,51.13,51.36,53.41,42.53,43.93,39.89,40.66,42.63,40.27,42.66,46.31,46.26,45.06,69.55,71.71,100.00,64.09,69.41,45.21,44.72,50.36,49.01,49.48,49.24,50.84,47.33,50.02,51.98
53.08,50.19,49.72,54.23,55.36,57.03,45.50,47.93,45.95,56.70,46.54,49.31,52.43,53.73,52.61,46.74,44.67,42.54,51.48,50.32,51.75,52.78,56.95,51.28,57.26,40.87,33.54,43.38,41.70,44.09,68.75,66.07,64.09,100.00,63.58,42.67,47.42,46.59,40.99,45.69,42.77,48.62,48.47,50.85,51.72
43.74,44.31,36.75,48.99,47.78,49.76,51.80,45.92,45.87,54.45,43.15,50.84,48.53,44.01,46.29,51.54,41.04,41.01,48.39,46.42,47.61,49.84,53.01,50.43,47.44,50.23,45.92,48.04,51.48,51.12,70.53,71.49,69.41,63.58,100.00,49.41,54.65,49.65,50.40,54.69,47.95,45.15,50.82,48.76,46.26
44.98,51.42,50.77,47.35,57.16,43.42,46.23,48.09,44.54,52.54,46.00,51.98,40.94,49.12,43.37,42.07,44.98,41.10,39.89,45.71,52.38,45.10,47.63,44.36,42.85,54.19,53.38,50.16,50.43,50.37,43.52,45.12,45.21,42.67,49.41,100.00,73.59,71.68,72.59,69.53,55.26,50.80,50.64,51.33,52.13
43.85,42.61,45.29,42.84,58.81,41.46,43.72,43.88,44.92,50.50,46.89,54.51,49.23,49.33,48.31,39.25,42.29,44.47,39.87,42.75,52.78,47.86,51.77,47.38,54.86,51.45,45.83,50.50,47.36,41.35,49.50,46.85,44.72,47.42,54.65,73.59,100.00,66.32,68.00,71.01,50.82,48.51,52.08,53.10,49.57
51.36,50.17,51.50,49.33,53.18,41.97,48.11,47.87,42.08,46.02,48.86,45.98,43.10,43.33,45.74,43.97,50.03,48.82,50.02,46.27,47.30,52.68,47.25,44.71,50.45,47.48,48.64,47.79,52.36,50.99,49.98,51.15,50.36,46.59,49.65,71.68,66.32,100.00,67.03,64.95,48.82,47.18,48.15,47.93,44.67
45.32,52.16,47.52,45.67,59.06,44.33,54.65,43.43,45.93,49.37,47.91,48.36,48.05,52.89,49.11,45.27,48.42,49.77,42.82,44.70,48.30,49.30,40.64,48.21,44.62,50.57,43.19,47.22,48.21,49.91,40.67,42.99,49.01,40.99,50.40,72.59,68.00,67.03,100.00,74.86,49.54,39.97,43.29,45.45,50.31
46.60,47.59,47.04,46.28,55.74,45.76,50.76,49.11,44.96,56.71,47.34,52.23,48.16,51.22,45.62,40.62,46.25,44.66,43.40,41.46,45.89,46.12,39.54,40.67,41.22,52.17,47.27,43.65,46.23,52.51,47.56,51.14,49.48,45.69,54.69,69.53,71.01,64.95,74.86,100.00,49.57,46.63,46.75,51.28,54.38
45.11,47.74,44.49,48.84,43.37,43.68,41.41,39.88,39.77,50.39,45.55,56.76,47.33,49.73,45.26,47.72,44.91,45.67,44.62,47.79,47.94,44.93,51.92,51.68,45.37,51.85,53.08,49.80,51.60,53.86,47.17,58.19,49.24,42.77,47.95,55.26,50.82,48.82,49.54,49.57,100.00,72.25,74.69,70.45,69.22
39.68,41.16,44.35,39.10,38.90,49.32,46.25,44.99,52.16,52.50,48.12,53.39,48.86,45.59,45.71,54.94,52.13,47.53,45.59,53.37,52.66,50.93,53.82,52.56,49.31,51.00,54.65,52.14,49.79,51.27,42.44,48.59,50.84,48.62,45.15,50.80,48.51,47.18,39.97,46.63,72.25,100.00,68.21,65.75,67.98
49.17,48.38,43.53,50.36,46.97,47.99,50.30,42.19,46.32,46.63,44.97,50.25,46.69,52.46,42.56,45.16,40.97,43.90,43.51,46.60,47.64,42.86,46.40,44.57,50.65,52.09,50.46,49.08,51.58,51.32,48.94,51.92,47.33,48.47,50.82,50.64,52.08,48.15,43.29,46.75,74.69,68.21,100.00,72.93,58.68
45.76,53.95,44.70,46.50,44.97,49.95,51.35,50.90,52.83,47.60,47.61,50.39,38.07,49.83,40.93,41.26,41.62,43.38,41.08,44.76,44.89,47.99,47.85,42.90,51.64,47.92,50.50,41.03,46.79,43.37,52.61,53.42,50.02,50.85,48.76,51.33,53.10,47.93,45.45,51.28,70.45,65.75,72.93,100.00,61.28
50.22,52.39,50.50,51.13,49.85,51.76,45.75,50.73,48.05,49.24,44.32,52.08,56.13,45.02,42.09,45.66,42.48,43.53,44.55,43.09,50.34,52.68,48.65,51.62,46.97,43.46,45.98,42.21,45.08,47.55,45.53,46.78,51.98,51.72,46.26,52.13,49.57,44.67,50.31,54.38,69.22,67.98,58.68,61.28,100.00
